Prod	ProductCode	PlanDate	DecisionDate	PDD	Cash	Stock	Increase	StockSum
SZ	SZ001896	20040401	20040520	20040715	0.05	0	0	0
SZ	SZ002001	20050308	20050412	20050512	0.3	0	0	0
SZ	SZ002001	20050830	20051011	20051019	0	0	0.5	0.5
SZ	SZ002001	20060328	20060530	20060623	0.15	0	1	1
SZ	SZ002001	20070327	20070424	20070605	0.05	0	0	0
SZ	SZ002001	20080322	20080415	20080508	0.1	0	0	0
SZ	SZ002001	20080815	20080918	20081008	1	0	0	0
SZ	SZ002001	20090323	20090414	20090507	0.2	0	0	0
SZ	SZ002001	20100330	20100423	20100514	1	0	0.3	0.3
SZ	SZ002001	20100827	20100915	20101018	0	0	0.5	0.5
SZ	SZ002001	20110329	20110420	20110519	0.5	0	0	0
SZ	SZ002001	20120327	20120424	20120607	0.6	0	0	0
SZ	SZ002001	20130326	20130420	20130509	0.5	0	0	0
SZ	SZ002001	20140329	20140426	20140516	0.5	0	0.5	0.5
SZ	SZ002002	20050413	20050517	20050712	0.3	0	0	0
SZ	SZ002002	20060411	20060510	20060531	0.2	0	0	0
SZ	SZ002002	20070421	20070516	20070627	0.05	0	0.4	0.4
SZ	SZ002002	20080808	20080828	20080905	0	0	0.3	0.3
SZ	SZ002002	20140412	20140510	20140702	0	0	0.4	0.4
SZ	SZ002003	20050305	20050413	20050428	0.2	0	0	0
SZ	SZ002003	20060414	20060517	20060615	0.3	0	0	0
SZ	SZ002003	20070414	20070511	20070621	0.3	0	0.2	0.2
SZ	SZ002003	20070825	20070911	20070925	0	0	0.3	0.3
SZ	SZ002003	20080329	20080423	20080613	0.1	0	0.3	0.3
SZ	SZ002003	20090228	20090321	20090403	1	0	0	0
SZ	SZ002003	20100424	20100515	20100526	0.2	0	0	0
SZ	SZ002003	20110420	20110511	20110526	0.3	0	0	0
SZ	SZ002003	20120412	20120508	20120606	0.7	0	0	0
SZ	SZ002003	20130316	20130410	20130508	0.5	0	0	0
SZ	SZ002003	20140322	20140419	20140507	0.8	0	0.3	0.3
SZ	SZ002004	20040730	20040902	20041018	0.2	0	0.5	0.5
SZ	SZ002004	20060407	20060513	20060525	0.3	0	0	0
SZ	SZ002004	20090416	20090508	20090522	0.33	0	0	0
SZ	SZ002004	20120410	20120504	20120515	0.5	0	1	1
SZ	SZ002004	20120807	20120824	20120904	0	0	0.5	0.5
SZ	SZ002004	20130424	20130516	20130710	0.3	0	0	0
SZ	SZ002005	20050325	20050426	20050525	1	0	0	0
SZ	SZ002005	20060425	20060527	20060713	0	0	0.6	0.6
SZ	SZ002005	20080315	20080408	20080421	0	0	1	1
SZ	SZ002005	20120417	20120516	20120524	0.1	0	1	1
SZ	SZ002006	20050326	20050427	20050609	0.25	0	0	0
SZ	SZ002006	20060408	20060510	20060622	0.1	0	0.2	0.2
SZ	SZ002006	20080412	20080507	20080515	0	0	0.5	0.5
SZ	SZ002006	20110812	20110901	20110913	0	0	1	1
SZ	SZ002006	20120407	20120428	20120516	0.1	0	0.5	0.5
SZ	SZ002007	20050226	20050331	20050523	0.4	0	0.5	0.5
SZ	SZ002007	20060306	20060419	20060508	0.5	0	0	0
SZ	SZ002007	20060819	20061011	20061020	0	0	0.5	0.5
SZ	SZ002007	20070322	20070413	20070612	0	0	0.2	0.2
SZ	SZ002007	20070804	20070825	20071024	0.2	0	0.2	0.2
SZ	SZ002007	20090306	20090409	20090506	0.2	0	0.6	0.6
SZ	SZ002007	20100310	20100402	20100527	0.3	0.6	0	0.6
SZ	SZ002007	20110329	20110429	20110616	0.3	0	0	0
SZ	SZ002007	20120412	20120519	20120713	0.12	0	0	0
SZ	SZ002007	20130326	20130425	20130624	0.1	0	0	0
SZ	SZ002007	20140326	20140429	20140620	0.4	0	0	0
SZ	SZ002008	20050402	20050511	20050601	0.2	0	0.5	0.5
SZ	SZ002008	20060408	20060510	20060525	0.25	0	0.5	0.5
SZ	SZ002008	20070403	20070425	20070514	0.1	0.2	0.3	0.5
SZ	SZ002008	20080219	20080325	20080425	0.1	0	0.6	0.6
SZ	SZ002008	20090428	20090519	20090526	0.1	0	0	0
SZ	SZ002008	20100427	20100518	20100601	0.05	0	0	0
SZ	SZ002008	20110415	20110509	20110615	0.25	0	0.5	0.5
SZ	SZ002008	20120418	20120509	20120613	0.2	0	0	0
SZ	SZ002008	20130423	20130516	20130530	0.2	0	0	0
SZ	SZ002008	20140422	20140513	20140605	0.2	0	0	0
SZ	SZ002009	20050331	20050510	20050623	0.1	0	0	0
SZ	SZ002009	20060329	20060513	20060623	0	0	0.6	0.6
SZ	SZ002009	20070329	20070601	20070608	0.022	0.2	0	0.2
SZ	SZ002009	20080220	20080313	20080321	0.011	0.1	0.9	1
SZ	SZ002009	20090423	20090516	20090714	0.02	0	0	0
SZ	SZ002009	20120426	20120519	20120629	0.03	0	0	0
SZ	SZ002009	20130329	20130422	20130506	0.035	0	0	0
SZ	SZ002009	20140403	20140426	20140619	0.025	0	0	0
SZ	SZ002010	20050226	20050331	20050519	0.3	0	0	0
SZ	SZ002010	20050816	20050917	20050928	0	0	0.5	0.5
SZ	SZ002010	20060302	20060429	20060623	0.1	0	0	0
SZ	SZ002010	20070407	20070428	20070606	0.05	0.3	0	0.3
SZ	SZ002010	20080409	20080430	20080606	0	0	0.3	0.3
SZ	SZ002010	20090421	20090512	20090616	0.05	0	0	0
SZ	SZ002010	20100427	20100519	20100527	0.1	0	0	0
SZ	SZ002010	20110317	20110409	20110519	0.05	0	1	1
SZ	SZ002010	20120327	20120418	20120525	0.05	0	0	0
SZ	SZ002010	20130423	20130516	20130628	0.1	0	0	0
SZ	SZ002010	20140401	20140423	20140515	0.15	0	0	0
SZ	SZ002011	20040817	20040918	20041103	0.25	0	0	0
SZ	SZ002011	20050419	20050521	20050622	0.25	0	0	0
SZ	SZ002011	20060321	20060422	20060613	0.1	0	0	0
SZ	SZ002011	20080429	20080524	20080610	0.3	0	1	1
SZ	SZ002011	20090317	20090411	20090429	0.25	0	0	0
SZ	SZ002011	20100309	20100331	20100519	0.3	0	0	0
SZ	SZ002011	20110315	20110409	20110519	0.3	0	1	1
SZ	SZ002011	20120313	20120407	20120605	0.2	0	0	0
SZ	SZ002011	20140318	20140412	20140606	0.1	0	0	0
SZ	SZ002012	20050405	20050513	20050609	0.3	0	0.8	0.8
SZ	SZ002012	20060321	20060421	20060607	0.06	0	0	0
SZ	SZ002012	20110225	20110323	20110420	0.1	0	0	0
SZ	SZ002012	20120327	20120418	20120425	0.2	0	0	0
SZ	SZ002012	20120828	20120927	20121023	0	0	1	1
SZ	SZ002012	20130326	20130418	20130603	0.03	0	0	0
SZ	SZ002013	20050228	20050401	20050418	0.2	0	0	0
SZ	SZ002013	20060124	20060223	20060407	0.05	0.2	0	0.2
SZ	SZ002013	20070201	20070314	20070510	0.11	0	0	0
SZ	SZ002013	20080228	20080403	20080428	0	0	0.5	0.5
SZ	SZ002013	20090228	20090401	20090520	0.05	0.2	0	0.2
SZ	SZ002013	20100227	20100331	20100429	0.03	0	0.3	0.3
SZ	SZ002013	20110226	20110319	20110517	0.03	0	0.3	0.3
SZ	SZ002013	20120228	20120321	20120410	0.02	0	0.3	0.3
SZ	SZ002013	20130423	20130529	20130719	0.05	0	0	0
SZ	SZ002013	20140418	20140516	20140709	0.06	0	0	0
SZ	SZ002014	20050222	20050329	20050413	0.3	0	0	0
SZ	SZ002014	20060124	20060228	20060413	0.4	0	0	0
SZ	SZ002014	20070120	20070210	20070404	0.4	0.1	0	0.1
SZ	SZ002014	20070808	20070824	20070830	0	0	0.2	0.2
SZ	SZ002014	20080202	20080223	20080418	0.3	0	0	0
SZ	SZ002014	20090120	20090224	20090417	0.25	0	0	0
SZ	SZ002014	20100226	20100319	20100514	0.45	0	0	0
SZ	SZ002014	20110128	20110222	20110317	0.4	0	0.3	0.3
SZ	SZ002014	20120118	20120210	20120220	0.3	0	0	0
SZ	SZ002014	20120727	20120816	20120823	0	0	0.5	0.5
SZ	SZ002014	20130201	20130225	20130412	0.3	0	0	0
SZ	SZ002014	20140128	20140221	20140410	0.3	0	0	0
SZ	SZ002015	20050420	20050524	20050621	0.1	0	0	0
SZ	SZ002015	20060418	20060520	20060704	0.1	0	1	1
SZ	SZ002015	20080328	20080429	20080527	0.05	0.2	0.5	0.7
SZ	SZ002015	20090225	20090319	20090513	0.03	0	0	0
SZ	SZ002015	20110331	20110421	20110616	0.016761	0	0	0
SZ	SZ002015	20110826	20110911	20111027	0.015	0	0	0
SZ	SZ002016	20050419	20050520	20050603	0.3	0	0	0
SZ	SZ002016	20060420	20060523	20060612	0.05	0	0	0
SZ	SZ002016	20080801	20080820	20080902	0	0	1	1
SZ	SZ002016	20090331	20090429	20090514	0	0	0.2	0.2
SZ	SZ002016	20130228	20130329	20130510	0.15	0.4	0	0.4
SZ	SZ002016	20140312	20140412	20140612	0.08	0	0	0
SZ	SZ002017	20050303	20050408	20050601	0.25	0	0	0
SZ	SZ002017	20060318	20060421	20060515	0	0	0.3	0.3
SZ	SZ002017	20070321	20070421	20070518	0.3	0	0	0
SZ	SZ002017	20080227	20080401	20080416	0	0	0.3	0.3
SZ	SZ002017	20100303	20100409	20100514	0.3	0	0	0
SZ	SZ002017	20110319	20110413	20110520	0.3	0	0.1	0.1
SZ	SZ002017	20130330	20130427	20130510	0.05	0	0	0
SZ	SZ002017	20140327	20140423	20140515	0.08	0	0.3	0.3
SZ	SZ002018	20050318	20050429	20050606	0.1	0	0	0
SZ	SZ002018	20060308	20060412	20060518	0.1	0	0.2	0.2
SZ	SZ002018	20070328	20070418	20070525	0.1	0	0.3	0.3
SZ	SZ002018	20080228	20080321	20080422	0.1	0	0.3	0.3
SZ	SZ002018	20090318	20090418	20090526	0.1	0	0.5	0.5
SZ	SZ002018	20100312	20100409	20100528	0.02	0	0.2	0.2
SZ	SZ002018	20130318	20130409	20130416	0.12	0.45	0.15	0.6
SZ	SZ002018	20140318	20140409	20140422	0.01	0	0	0
SZ	SZ002019	20050201	20050304	20050407	0.2	0	0.3	0.3
SZ	SZ002019	20060328	20060523	20060717	0.15	0	0	0
SZ	SZ002019	20070326	20070511	20070518	0.25	0	0.4	0.4
SZ	SZ002019	20070731	20070821	20070828	0	0	1	1
SZ	SZ002019	20080219	20080510	20080528	0.1	0	0	0
SZ	SZ002019	20090317	20090411	20090515	0.1	0	0	0
SZ	SZ002019	20100330	20100424	20100520	0.1	0	0	0
SZ	SZ002020	20050322	20050423	20050516	0.2	0	0	0
SZ	SZ002020	20060330	20060509	20060518	0	0	0.5	0.5
SZ	SZ002020	20120417	20120509	20120706	0.2	0	0	0
SZ	SZ002020	20130319	20130410	20130527	0.15	0	1	1
SZ	SZ002020	20140304	20140326	20140523	0.1	0	0	0
SZ	SZ002021	20050325	20050426	20050614	0.3	0	0.6	0.6
SZ	SZ002021	20060404	20060427	20060613	0.2	0	0.3	0.3
SZ	SZ002021	20070327	20070417	20070604	0.1	0	0.2	0.2
SZ	SZ002021	20080430	20080521	20080603	0.15	0	0	0
SZ	SZ002021	20090417	20090509	20090617	0	0	0.8	0.8
SZ	SZ002021	20120426	20120519	20120608	0.03	0	0.3	0.3
SZ	SZ002021	20130413	20130504	20130628	0.02	0	0	0
SZ	SZ002022	20050224	20050329	20050406	0.7	0	0.2	0.2
SZ	SZ002022	20060303	20060411	20060420	0.5	0.1	0.6	0.7
SZ	SZ002022	20070316	20070407	20070416	0.25	0.2	0.3	0.5
SZ	SZ002022	20080312	20080403	20080428	0.05	0.4	0.1	0.5
SZ	SZ002022	20090312	20090407	20090427	0.2	0.2	0.1	0.3
SZ	SZ002022	20100422	20100514	20100527	0.2	0.2	0	0.2
SZ	SZ002022	20110330	20110428	20110512	0.3	0	0	0
SZ	SZ002022	20120323	20120414	20120424	0.4	0	0	0
SZ	SZ002022	20130328	20130418	20130426	0.36	0	0	0
SZ	SZ002022	20140320	20140412	20140423	0.23	0	0	0
SZ	SZ002023	20040820	20040923	20041119	0.4	0	0	0
SZ	SZ002023	20050318	20050427	20050601	0.2	0	0.5	0.5
SZ	SZ002023	20070327	20070418	20070607	0.15	0	0	0
SZ	SZ002023	20080318	20080409	20080416	0	0	0.6	0.6
SZ	SZ002023	20090324	20090416	20090612	0.1	0	0	0
SZ	SZ002023	20100323	20100427	20100511	0	0	0.4	0.4
SZ	SZ002023	20120320	20120417	20120607	0.15	0	0	0
SZ	SZ002023	20130326	20130418	20130604	0.1	0	0	0
SZ	SZ002023	20140311	20140403	20140527	0.1	0	0	0
SZ	SZ002024	20050329	20050524	20050603	0.1	0	1	1
SZ	SZ002024	20050830	20050930	20051017	0	0	0.8	0.8
SZ	SZ002024	20060829	20060914	20060921	0	0	1	1
SZ	SZ002024	20070310	20070331	20070406	0	0	1	1
SZ	SZ002024	20080229	20080321	20080328	0.2	0	0	0
SZ	SZ002024	20080830	20080917	20080926	0.1	0	1	1
SZ	SZ002024	20090228	20090401	20090410	0.03	0.2	0.3	0.5
SZ	SZ002024	20100316	20100407	20100416	0.05	0	0.5	0.5
SZ	SZ002024	20110316	20110407	20110511	0.1	0	0	0
SZ	SZ002024	20120331	20120505	20120531	0.15	0	0	0
SZ	SZ002024	20130330	20130504	20130524	0.05	0	0	0
SZ	SZ002025	20050125	20050225	20050413	0.1	0	0.2	0.2
SZ	SZ002025	20060217	20060328	20060407	0.2	0.5	0	0.5
SZ	SZ002025	20080422	20080520	20080528	0.1	0.3	0.7	1
SZ	SZ002025	20100413	20100518	20100531	0.1	0	0	0
SZ	SZ002025	20110419	20110517	20110622	0.1	0	0	0
SZ	SZ002025	20120410	20120509	20120620	0.1	0	0	0
SZ	SZ002025	20130418	20130518	20130703	0.15	0	0	0
SZ	SZ002025	20140415	20140512	20140704	0.2	0	0	0
SZ	SZ002026	20050317	20050428	20050530	0.1	0	0	0
SZ	SZ002026	20060328	20060510	20060622	0.1	0	0.5	0.5
SZ	SZ002026	20070320	20070510	20070608	0.06	0	0	0
SZ	SZ002026	20080226	20080325	20080523	0.1	0	0	0
SZ	SZ002026	20090324	20090429	20090626	0.06	0	0	0
SZ	SZ002026	20100330	20100428	20100624	0.08	0	0	0
SZ	SZ002026	20110222	20110323	20110411	0.1	0.3	0	0.3
SZ	SZ002026	20120228	20120321	20120518	0.05	0	0	0
SZ	SZ002026	20130226	20130320	20130513	0.05	0	0.3	0.3
SZ	SZ002026	20140225	20140319	20140417	0.05	0	0	0
SZ	SZ002027	20050324	20050427	20050511	0.2	0	1	1
SZ	SZ002027	20060217	20060311	20060411	0	0	0.35	0.35
SZ	SZ002028	20050302	20050409	20050428	0.4	0	1	1
SZ	SZ002028	20060228	20060530	20060612	0.2	0	0	0
SZ	SZ002028	20070815	20070901	20070918	0.3	0	0.5	0.5
SZ	SZ002028	20080308	20080329	20080415	0.2	0	0.6	0.6
SZ	SZ002028	20090321	20090411	20090420	0.2	0	0.6	0.6
SZ	SZ002028	20100320	20100410	20100420	0.2	0	0	0
SZ	SZ002028	20110319	20110422	20110506	0.8	0	0	0
SZ	SZ002028	20120418	20120516	20120529	0.1	0	0	0
SZ	SZ002028	20130323	20130518	20130529	0.1	0	0	0
SZ	SZ002028	20140322	20140417	20140516	0.2	0	0.4	0.4
SZ	SZ002029	20050328	20050430	20050526	0.15	0	0.3	0.3
SZ	SZ002029	20060328	20060509	20060629	0.1	0	0	0
SZ	SZ002029	20070410	20070511	20070523	0.1	0	0.5	0.5
SZ	SZ002029	20080329	20080419	20080508	0	0	0.5	0.5
SZ	SZ002029	20090407	20090429	20090521	0.1	0	0	0
SZ	SZ002029	20100417	20100512	20100531	0.2	0	0	0
SZ	SZ002029	20110409	20110506	20110603	0.2	0	0	0
SZ	SZ002029	20120331	20120425	20120508	0.2	0	0.5	0.5
SZ	SZ002029	20130403	20130427	20130607	0.1	0	0.5	0.5
SZ	SZ002029	20140403	20140425	20140620	0.1	0	0	0
SZ	SZ002030	20050325	20050426	20050518	0.15	0	0	0
SZ	SZ002030	20060317	20060418	20060517	0.25	0	0.5	0.5
SZ	SZ002030	20070322	20070413	20070517	0.12	0	0	0
SZ	SZ002030	20080326	20080417	20080514	0.13	0.2	0.4	0.6
SZ	SZ002030	20090327	20090417	20090610	0.026	0.2	0	0.2
SZ	SZ002030	20100326	20100422	20100618	0.025	0.2	0	0.2
SZ	SZ002030	20110331	20110422	20110617	0.012	0.1	0.1	0.2
SZ	SZ002030	20120329	20120420	20120615	0.024	0.2	0	0.2
SZ	SZ002030	20130330	20130424	20130619	0.012	0.1	0	0.1
SZ	SZ002031	20050318	20050421	20050616	0.15	0	0.3	0.3
SZ	SZ002031	20060318	20060421	20060628	0.16	0	0	0
SZ	SZ002031	20070808	20070911	20070918	0	0	0.3	0.3
SZ	SZ002031	20080328	20080517	20080717	0.1	0	0	0
SZ	SZ002031	20090326	20090416	20090612	0.08	0	0	0
SZ	SZ002031	20100120	20100211	20100412	0.08	0	0	0
SZ	SZ002031	20110318	20110409	20110531	0.06	0	0.5	0.5
SZ	SZ002031	20120426	20120518	20120717	0.04	0	0	0
SZ	SZ002031	20130423	20130515	20130712	0.05	0	0	0
SZ	SZ002031	20140328	20140419	20140617	0.05	0	0	0
SZ	SZ002032	20050413	20050514	20050622	0.2	0	0.3	0.3
SZ	SZ002032	20060407	20060511	20060529	0.2	0	0	0
SZ	SZ002032	20070308	20070405	20070418	0.2	0	0	0
SZ	SZ002032	20080229	20080321	20080328	0	0	1	1
SZ	SZ002032	20090319	20090411	20090424	0.2	0	0	0
SZ	SZ002032	20100330	20100424	20100527	0.2	0	0.3	0.3
SZ	SZ002032	20110326	20110421	20110523	0.28	0	0	0
SZ	SZ002032	20120330	20120426	20120517	0.3	0	0.1	0.1
SZ	SZ002032	20130330	20130424	20130517	0.33	0	0	0
SZ	SZ002032	20140327	20140425	20140519	0.37	0	0	0
SZ	SZ002033	20050225	20050330	20050428	0.2	0	0	0
SZ	SZ002033	20050820	20050920	20051114	0.13	0	0	0
SZ	SZ002033	20060124	20060301	20060411	0.2	0	0	0
SZ	SZ002033	20070209	20070314	20070416	0.35	0	0	0
SZ	SZ002033	20090310	20090401	20090429	0.15	0	0	0
SZ	SZ002033	20100208	20100311	20100510	0.15	0	0	0
SZ	SZ002033	20110310	20110406	20110428	0	0	0.3	0.3
SZ	SZ002033	20120322	20120413	20120517	0.15	0	0	0
SZ	SZ002033	20130307	20130403	20130509	0.15	0	0.3	0.3
SZ	SZ002033	20140311	20140403	20140418	0.12	0	0	0
SZ	SZ002034	20050329	20050430	20050609	0.2	0	0.2	0.2
SZ	SZ002034	20060329	20060511	20060627	0.2	0	0	0
SZ	SZ002034	20070412	20070516	20070627	0.2	0	0	0
SZ	SZ002034	20120417	20120513	20120628	0.3	0	0	0
SZ	SZ002034	20130402	20130502	20130627	0.285902	0	0	0
SZ	SZ002034	20140315	20140420	20140617	0.3	0	0	0
SZ	SZ002035	20050318	20050419	20050606	0.4	0	0.4	0.4
SZ	SZ002035	20060410	20060511	20060619	0.2	0	0.2	0.2
SZ	SZ002035	20070213	20070323	20070517	0.05	0.1	0.2	0.3
SZ	SZ002035	20080129	20080304	20080513	0.05	0	0	0
SZ	SZ002035	20100310	20100410	20100513	0.1	0.2	0.1	0.3
SZ	SZ002035	20110303	20110329	20110413	0.3	0	0	0
SZ	SZ002035	20120312	20120408	20120424	0.2	0.1	0	0.1
SZ	SZ002035	20130319	20130410	20130419	0.2	0	0	0
SZ	SZ002035	20140227	20140419	20140505	0.2	0	0.2	0.2
SZ	SZ002036	20050311	20050416	20050428	0.15	0	0	0
SZ	SZ002036	20060331	20060511	20060523	0.15	0	0.35	0.35
SZ	SZ002036	20070316	20070410	20070418	0.2	0	0.2	0.2
SZ	SZ002036	20080425	20080529	20080723	0.1	0	0	0
SZ	SZ002036	20090410	20090504	20090508	0.1	0	0.5	0.5
SZ	SZ002036	20100423	20100519	20100709	0.1	0	0	0
SZ	SZ002036	20110416	20110507	20110520	0.05	0	0	0
SZ	SZ002036	20120418	20120509	20120704	0.05	0	0	0
SZ	SZ002036	20130420	20130528	20130710	0.05	0	0	0
SZ	SZ002036	20140307	20140329	20140514	0.05	0	0	0
SZ	SZ002037	20050328	20050429	20050530	0.35	0	0	0
SZ	SZ002037	20060328	20060510	20060522	0.21	0	0	0
SZ	SZ002037	20070328	20070418	20070523	0.25	0	0	0
SZ	SZ002037	20080329	20080425	20080620	0.05	0	0.1	0.1
SZ	SZ002037	20090326	20090421	20090527	0.1	0	0.1	0.1
SZ	SZ002037	20100326	20100416	20100513	0.05	0	0.3	0.3
SZ	SZ002037	20110219	20110317	20110421	0.2	0	0	0
SZ	SZ002037	20120328	20120424	20120522	0.2	0	0	0
SZ	SZ002037	20130328	20130427	20130607	0.2	0	0.6	0.6
SZ	SZ002037	20140327	20140423	20140613	0.15	0	0	0
SZ	SZ002038	20050225	20050330	20050419	0.2	0	0.2	0.2
SZ	SZ002038	20060222	20060412	20060601	0.1	0	0	0
SZ	SZ002038	20070306	20070407	20070418	0.16	0	0.5	0.5
SZ	SZ002038	20080226	20080402	20080509	0.1	0	1	1
SZ	SZ002038	20090325	20090425	20090610	0.2	0	0	0
SZ	SZ002038	20100422	20100513	20100531	0.2	0	0	0
SZ	SZ002038	20110226	20110331	20110427	0.25	0.38	0.12	0.5
SZ	SZ002038	20120421	20120524	20120720	0.2	0	0	0
SZ	SZ002038	20130418	20130517	20130528	0.25	0.2	0	0.2
SZ	SZ002038	20140426	20140517	20140704	0.2	0	0	0
SZ	SZ002039	20050331	20050603	20050623	0.125	0	0	0
SZ	SZ002039	20060220	20060628	20060721	0.23	0	0	0
SZ	SZ002039	20070326	20070424	20070607	0.111	0	0	0
SZ	SZ002039	20080328	20080418	20080515	0.1	0	0	0
SZ	SZ002039	20090306	20090327	20090518	0.15	0	0	0
SZ	SZ002039	20100421	20100529	20100719	0.1112	0	0	0
SZ	SZ002039	20110325	20110427	20110531	0.1667	0	0	0
SZ	SZ002039	20130329	20130425	20130621	0.12	0	0	0
SZ	SZ002039	20140327	20140418	20140516	0	0	0.5	0.5
SZ	SZ002040	20050818	20050921	20051017	0.4	0	0	0
SZ	SZ002040	20060418	20060519	20060619	0.1	0	0.6	0.6
SZ	SZ002040	20070330	20070427	20070528	0.06	0	0	0
SZ	SZ002040	20080426	20080517	20080711	0.04	0	0	0
SZ	SZ002040	20090320	20090417	20090616	0.03	0	0	0
SZ	SZ002040	20100423	20100519	20100712	0.02	0	0	0
SZ	SZ002040	20110422	20110519	20110711	0.02	0	0	0
SZ	SZ002040	20120327	20120427	20120621	0.03	0	0	0
SZ	SZ002040	20130228	20130323	20130520	0.03	0	0	0
SZ	SZ002040	20140416	20140509	20140707	0.02	0	0	0
SZ	SZ002041	20060418	20060523	20060607	0.2	0	1	1
SZ	SZ002041	20100421	20100514	20100528	0.2	0	0	0
SZ	SZ002041	20110421	20110512	20110519	0.2	0	1	1
SZ	SZ002041	20120421	20120512	20120521	0.1	0	0	0
SZ	SZ002041	20130423	20130516	20130524	0.1	0	0	0
SZ	SZ002041	20140423	20140514	20140530	0.1	0	0	0
SZ	SZ002042	20060307	20060411	20060425	0.08	0	0	0
SZ	SZ002042	20110331	20110423	20110602	0.2	0	0	0
SZ	SZ002042	20110730	20110816	20110901	0	0	1	1
SZ	SZ002042	20120330	20120421	20120511	0.1	0	0.5	0.5
SZ	SZ002042	20130329	20130420	20130514	0.02	0	0	0
SZ	SZ002042	20140228	20140321	20140519	0.025	0	0	0
SZ	SZ002043	20060325	20060524	20060712	0.1	0	0	0
SZ	SZ002043	20070420	20070511	20070518	0.3	0	0	0
SZ	SZ002043	20080417	20080508	20080527	0	0	0.5	0.5
SZ	SZ002043	20090410	20090506	20090703	0.1	0	0	0
SZ	SZ002043	20100416	20100508	20100624	0.05	0	0	0
SZ	SZ002043	20120421	20120512	20120522	0.08	0	1	1
SZ	SZ002043	20130413	20130504	20130607	0.03	0	0	0
SZ	SZ002043	20140423	20140514	20140611	0.03	0	0	0
SZ	SZ002044	20050818	20051022	20051219	0.2	0	0	0
SZ	SZ002044	20060330	20060509	20060706	0.08	0	0	0
SZ	SZ002044	20070329	20070420	20070615	0.12	0	0	0
SZ	SZ002044	20080329	20080422	20080515	0	0	0.3	0.3
SZ	SZ002044	20090328	20090428	20090612	0.05	0	0	0
SZ	SZ002044	20100331	20100429	20100625	0.08	0	0	0
SZ	SZ002044	20110329	20110430	20110518	0.05	0	0.38	0.38
SZ	SZ002044	20120310	20120413	20120608	0.1	0	0	0
SZ	SZ002044	20130410	20130502	20130513	0.2	0	0	0
SZ	SZ002044	20140425	20140517	20140702	0.05	0	0	0
SZ	SZ002045	20060322	20060421	20060515	0.2	0	0.6	0.6
SZ	SZ002045	20070426	20070518	20070608	0.125	0	0.25	0.25
SZ	SZ002045	20080220	20080312	20080319	0.15	0	0	0
SZ	SZ002045	20090422	20090601	20090717	0.05	0	0.2	0.2
SZ	SZ002045	20100205	20100227	20100309	0.15	0	0	0
SZ	SZ002045	20110426	20110519	20110527	0.12	0	0.5	0.5
SZ	SZ002045	20120331	20120512	20120619	0.08	0	0	0
SZ	SZ002045	20130416	20130511	20130523	0.08	0	0	0
SZ	SZ002045	20140401	20140422	20140430	0.08	0	0	0
SZ	SZ002046	20060322	20060516	20060529	0.12	0	0.2	0.2
SZ	SZ002046	20070409	20070508	20070528	0.1	0	0.25	0.25
SZ	SZ002046	20080328	20080421	20080611	0.1	0	0	0
SZ	SZ002046	20090828	20090923	20091112	0.086	0	0	0
SZ	SZ002046	20100325	20100421	20100609	0.1	0	0	0
SZ	SZ002046	20110331	20110422	20110531	0.133	0	0	0
SZ	SZ002046	20120420	20120517	20120627	0.1	0	1	1
SZ	SZ002046	20130417	20130516	20130614	0.05	0	0	0
SZ	SZ002046	20140418	20140514	20140605	0.03	0	0	0
SZ	SZ002047	20060418	20060531	20060615	0.3	0	0	0
SZ	SZ002047	20070414	20070515	20070525	0.05	0	0.1	0.1
SZ	SZ002047	20080419	20080510	20080526	0.05	0	0.15	0.15
SZ	SZ002047	20090418	20090515	20090609	0.1	0	0	0
SZ	SZ002047	20100327	20100417	20100426	0	0	0.6	0.6
SZ	SZ002048	20060310	20060414	20060421	0.1	0	0.3	0.3
SZ	SZ002048	20060822	20060907	20060913	0	0	0.8	0.8
SZ	SZ002048	20070418	20070516	20070528	0.1	0	0	0
SZ	SZ002048	20080308	20080401	20080414	0.11	0	0.8	0.8
SZ	SZ002048	20090422	20090513	20090615	0.07	0	0	0
SZ	SZ002048	20100416	20100508	20100527	0.15	0	0	0
SZ	SZ002048	20110423	20110601	20110628	0.16	0	0	0
SZ	SZ002048	20120425	20120523	20120606	0.08	0	0	0
SZ	SZ002048	20130424	20130518	20130621	0.05	0	0	0
SZ	SZ002048	20140425	20140517	20140609	0.08	0	0	0
SZ	SZ002049	20060408	20060510	20060704	0.12	0	0	0
SZ	SZ002049	20070406	20070428	20070522	0.15	0	0	0
SZ	SZ002049	20080408	20080430	20080528	0.15	0	0	0
SZ	SZ002049	20080823	20080913	20081103	0	0	0.5	0.5
SZ	SZ002049	20090410	20090504	20090525	0.11	0	0	0
SZ	SZ002049	20100227	20100320	20100408	0.11	0	0	0
SZ	SZ002049	20110216	20110309	20110506	0.11	0	0	0
SZ	SZ002049	20120315	20120407	20120417	0.1	0	0	0
SZ	SZ002049	20130329	20130419	20130607	0.097868	0	0	0
SZ	SZ002049	20140404	20140429	20140616	0.1	0	1	1
SZ	SZ002050	20060329	20060429	20060519	0.2	0	0	0
SZ	SZ002050	20070411	20070510	20070523	0.2	0	0	0
SZ	SZ002050	20080131	20080221	20080304	0.2	0	0	0
SZ	SZ002050	20090421	20090513	20090527	0.6	0	0	0
